appid,name,release_date,promo_price,normal_price
3105440,Heroes of Might and Magic: Olden Era,Q2 2025,,
1416800,Heroes Raid,Coming soon,Free,
297000,Heroes® of Might & Magic® III - HD Edition,"29 Jan, 2015","14,99€",
1876350,HEROish,"16 Dec, 2022","9,75€",
2845210,Hidden Tactics,2026,,
1010860,Hide and Seek,"1 Feb, 2019","0,99€",
931690,Himno,"26 Apr, 2019",Free,
1374640,Hive Mind,"27 Oct, 2020","7,79€",
63000,HOARD,"5 Apr, 2011","3,99€",
3327640,hololive Holo's Hanafuda,"30 Jul, 2025",,
513560,Hunger Dungeon,"6 Dec, 2016",Free,
2937090,Hunters Inc,July 2025,,
1323200,Hurry Up!,"10 Sep, 2020","2,39€",
1146940,I will eat you,"6 Dec, 2019","3,99€",
321800,Icewind Dale: Enhanced Edition,"30 Oct, 2014","19,50€",
2103530,Idle Clans,"7 Apr, 2023",Free,
1634970,Idle Master Hunter Steam Edition,"14 Sep, 2021","4,99€",
766930,Ignis: Duels of Wizards,Coming soon,,
2678790,ILAVATH : BATTLE ARENAS,Coming soon,Free,
3168930,Infect Cam,Coming soon,,
1191330,Inferna,"20 Dec, 2019",Free,
1369720,Innchanted,"28 Mar, 2023","9,99€",
3636510,Into A Hearth Yonder,Coming soon,,
1210250,Island Saver,"13 May, 2020",Free,
1520510,Itadaki Smash,"21 May, 2021","12,78€",
1383280,Josh Journey: Darkness Totems,"16 Oct, 2022","11,59€",
2160190,Journey Into Darkness,"23 Jun, 2023","4,99€",
1890820,Journey To Destiny,"9 Nov, 2022","9,99€",
2086840,Jumalien,"31 Mar, 2025","9,99€",
3262480,JUMP! The Floor Is...,"10 Jan, 2025","6,89€",
3380960,Kalnazar,"24 Mar, 2025","9,75€",
337410,Karos,"24 Dec, 2014",Free,
2720700,Karos Classic,"15 Dec, 2023",Free,
2738440,KBF: Knight Bar Fight,"4 Oct, 2024","3,99€",
2912030,Keep Up,"24 Apr, 2024","4,99€",
2550230,Kinduo 2 - Frostbite,"30 Oct, 2023","2,99€",
588930,King 'n Knight,"7 Jan, 2022","11,99€",
1986040,Kingdom Draw,"2 Aug, 2022",Free,
701160,Kingdom Two Crowns,"11 Dec, 2018","19,99€",
227180,Kingdom Wars,"1 Apr, 2013",Free,
2572400,"Kingdom, Dungeon, and Hero","1 Jul, 2024","28,99€",
1048660,Knight Squad 2,"14 Apr, 2021","12,49€",
1529560,Knight Squad 2 Trials,"24 Mar, 2021",Free,
254060,KnightShift,"27 Sep, 2013","8,79€",
1689940,Knighty,To be announced,,
876780,Kronorite,"21 Sep, 2019","9,99€",
844870,KurtzPel,"30 Apr, 2019",Free,
1399630,Lactea Volleyball,"2 Nov, 2020","5,89€",
1820460,Lands of Rage,"2 Aug, 2024","0,99€",
899770,Last Epoch,"21 Feb, 2024","33,99€",
3115290,Legacy: Tears of Vanfell - Chapter 1,"14 Sep, 2024",Free,
469600,Legion TD 2 - Multiplayer Tower Defense,"1 Oct, 2021","22,99€",
21130,LEGO® Harry Potter: Years 1-4,"25 Jun, 2010","19,99€",
204120,LEGO® Harry Potter: Years 5-7,"6 Jan, 2012","19,99€",
32510,LEGO® Star Wars™ III - The Clone Wars™,"22 Mar, 2011","19,50€",
438640,LEGO® STAR WARS™: The Force Awakens,"28 Jun, 2016","29,99€",
285160,LEGO® The Hobbit™,"10 Apr, 2014","19,99€",
214510,LEGO® The Lord of the Rings™,"27 Nov, 2012","19,99€",
3463000,Les Nominés du Néombre,2025,Free,
2461280,Lessaria: Fantasy Kingdom Sim,2025,,
1105530,Light Hunters: Battalion of Darkness,"14 Nov, 2019",Free,
2719590,Light No Fire,To be announced,,
2376450,Lighthouse Of The Souls (LOTS),"1 Jul, 2025",,
896250,Liquidation,Coming soon,,
1363210,Live by the Sword: Tactics,"28 Oct, 2022","14,79€",
2150820,Living With Dragons,"21 Jun, 2024","12,79€",
1501750,Lords of the Fallen,"13 Oct, 2023","59,99€",
2719600,Lorhaven: Cursed War,"26 Jan, 2024","9,99€",
960900,Lornsword Winter Chronicle,"23 Oct, 2019","19,99€",
1599340,Lost Ark,"11 Feb, 2022",Free,
1462570,Lost in Random™,"10 Sep, 2021","29,99€",
1752540,Lost Twins 2,August 2025,,
2271150,Loya,To be announced,,
2408820,Luma Island,"20 Nov, 2024","19,99€",
764050,Maelstrom,"20 Sep, 2019",Free,
1542140,Mage Noir - Infinity,"30 Jun, 2022",Free,
2333580,Magia Story,2025,,
704920,Magic Rampage,"24 May, 2022",Free,
2141910,Magic: The Gathering Arena,"23 May, 2023",Free,
2176320,Magical Drop VI,"25 Apr, 2023","29,99€",
42910,Magicka,"25 Jan, 2011","9,99€",
238370,Magicka 2,"26 May, 2015","14,99€",
2907180,Malignity of Goblins,To be announced,,
3001900,Manga RPG,"26 Jun, 2024",Free,
3209950,MARINES VS GOD,2025,,
1610860,Merek's Market,"15 Sep, 2021","11,99€",
1459760,Mickey Storm and the Cursed Mask,"29 Apr, 2022","9,75€",
356190,Middle-earth™: Shadow of War™,"10 Oct, 2017","39,99€",
"356190,716270,241930,318550",Middle-earth™: The Shadow Bundle,"2 Nov, 2021","69,99€",
2213300,Might & Magic: Clash of Heroes - Definitive Edition,"20 Jul, 2023","8,99€",
48220,Might & Magic: Heroes VI,"13 Oct, 2011","9,99€",
321960,Might & Magic® Heroes® VII,"29 Sep, 2015","9,98€",
3460150,Mighty Wars,"12 Mar, 2025",Free,
2351660,Mindbug Online,"13 Nov, 2024",Free,
1928870,Minecraft Legends,"18 Apr, 2023","39,99€",
489520,Minion Masters,"24 May, 2019",Free,
1885400,Minotaur Princess,Coming soon,,
2676410,Miraculous - Paris Under Siege,"25 Oct, 2024","19,99€",
1756710,Mistral,"30 Sep, 2021","9,99€",
3409270,Mistress Of The Tower,"29 Jan, 2025","2,99€",
1168870,Mists of Noyah,"22 May, 2022","16,79€",
2838890,Mithrall,Coming soon,,
3098490,Monkey Mischief,"22 Oct, 2024",Free,
2010530,MONSTER CARDS,"12 Aug, 2022",Free,
1446780,MONSTER HUNTER RISE,"12 Jan, 2022","39,99€",
"1880360,1446780",Monster Hunter Rise + Sunbreak,"30 Jun, 2022","59,99€",
2356560,Monster Hunter Stories,"14 Jun, 2024","29,99€",
1277400,Monster Hunter Stories 2: Wings of Ruin,"9 Jul, 2021","39,99€",
"1277400,1461850",Monster Hunter Stories 2: Wings of Ruin Deluxe Edition,"13 Jun, 2024","49,99€",
2246340,Monster Hunter Wilds,"28 Feb, 2025","69,99€",
582010,Monster Hunter: World,"9 Aug, 2018","29,99€",
1205480,Monster Jam Steel Titans 2,"2 Mar, 2021","29,99€",
